product_class_id,product_id,product_type_id,class_category_id1,class_category_id2,delivery_date_id,creator_id,product_code,stock,stock_unlimited,sale_limit,price01,price02,delivery_fee,create_date,update_date,del_flg
2803,3015,1,,,,1,g-hm403,,1,1,,75600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2804,3058,1,,,,1,s-km044,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2805,2004,1,,,,1,s-yw122,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2806,2000,1,,,,1,s-yw101,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2807,1982,1,,,,1,s-yw053,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2808,3035,1,,,,1,y-it432,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2809,3039,1,,,,1,y-it436,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2810,1999,1,,,,1,s-yw100,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2811,3032,1,,,,1,y-hm558,,1,1,,59400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2812,2011,1,,,,1,s-yw140,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2813,3028,1,,,,1,y-hm554,,1,1,,48600,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2814,3016,1,,,,1,g-hm404,,1,1,,64800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2815,1329,1,,,,1,s-5s011,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2816,1327,1,,,,1,s-5s009,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2817,1326,1,,,,1,s-5s008,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2818,3041,1,,,,1,y-it438,,1,1,,59400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2819,345,1,,,,1,g-km138,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2820,559,1,,,,1,g-tm123,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2821,344,1,,,,1,g-km137,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2822,327,1,,,,1,g-km118,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2823,337,1,,,,1,g-km130,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2824,341,1,,,,1,g-km134,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2825,342,1,,,,1,g-km135,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2826,354,1,,,,1,g-km147,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2827,352,1,,,,1,g-km145,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2828,351,1,,,,1,g-km144,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2829,349,1,,,,1,g-km142,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2830,346,1,,,,1,g-km139,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2831,335,1,,,,1,g-km127,,1,1,,9720,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2832,332,1,,,,1,g-km123,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2833,330,1,,,,1,g-km121,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2834,328,1,,,,1,g-km119,,1,1,,9720,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2835,322,1,,,,1,g-km110,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2836,1972,1,,,,1,s-yw041,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2837,1974,1,,,,1,s-yw045,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2838,1977,1,,,,1,s-yw048,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2839,350,1,,,,1,g-km143,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2840,1980,1,,,,1,s-yw051,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2841,334,1,,,,1,g-km126,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2842,331,1,,,,1,g-km122,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2843,317,1,,,,1,g-km104,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2844,338,1,,,,1,g-km131,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2845,3043,1,,,,1,s-km029,,1,1,,29160,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2846,1975,1,,,,1,s-yw046,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2847,3045,1,,,,1,s-km031,,1,1,,29160,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2848,3046,1,,,,1,s-km032,,1,1,,30240,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2849,3047,1,,,,1,s-km033,,1,1,,30240,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2850,3048,1,,,,1,s-km034,,1,1,,12960,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2851,3049,1,,,,1,s-km035,,1,1,,12960,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2852,3050,1,,,,1,s-km036,,1,1,,23760,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2853,3051,1,,,,1,s-km037,,1,1,,14040,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2854,3052,1,,,,1,s-km038,,1,1,,19940,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2855,310,1,,,,1,g-km011,,1,1,,9720,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2856,307,1,,,,1,g-km008,,1,1,,9720,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2857,558,1,,,,1,g-tm122,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2858,3056,1,,,,1,s-km042,,1,1,,14040,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2859,3057,1,,,,1,s-km043,,1,1,,18360,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2860,319,1,,,,1,g-km106,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2861,309,1,,,,1,g-km010,,1,1,,9720,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2862,3061,1,,,,1,s-km047,,1,1,,15120,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2863,353,1,,,,1,g-km146,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2864,3053,1,,,,1,s-km039,,1,1,,12960,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2865,3067,1,,,,1,s-km053,,1,1,,15120,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2866,339,1,,,,1,g-km132,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2867,560,1,,,,1,g-tm124,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2868,557,1,,,,1,g-tm121,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2869,3065,1,,,,1,s-km051,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2870,561,1,,,,1,g-tm131,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2871,343,1,,,,1,g-km136,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2872,3054,1,,,,1,s-km040,,1,1,,14040,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2873,3055,1,,,,1,s-km041,,1,1,,14040,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2874,333,1,,,,1,g-km124,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2875,3044,1,,,,1,s-km030,,1,1,,19380,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2876,326,1,,,,1,g-km116,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2877,3066,1,,,,1,s-km052,,1,1,,15120,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2878,336,1,,,,1,g-km129,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2879,348,1,,,,1,g-km141,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2880,617,1,,,,1,g-yw108,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2881,316,1,,,,1,g-km103,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2882,3059,1,,,,1,s-km045,,1,1,,15120,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2883,347,1,,,,1,g-km140,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2884,315,1,,,,1,g-km102,,1,1,,16200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2885,1325,1,,,,1,s-5s007,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2886,467,1,,,,1,g-nhk024,,1,1,,13500,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2887,469,1,,,,1,g-nhk026,,1,1,,13500,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2888,470,1,,,,1,g-nhk027,,1,1,,13500,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2889,472,1,,,,1,g-nhk029,,1,1,,13500,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2890,205,1,,,,1,g-hm102,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2891,616,1,,,,1,g-yw106,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2892,468,1,,,,1,g-nhk025,,1,1,,13500,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2893,471,1,,,,1,g-nhk028,,1,1,,10800,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2894,1324,1,,,,1,s-5s006,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2895,1323,1,,,,1,s-5s005,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2896,1322,1,,,,1,s-5s004,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2897,1320,1,,,,1,s-5s002,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2898,2189,1,,,,1,y-5s526,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2899,2188,1,,,,1,y-5s525,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2900,2187,1,,,,1,y-5s524,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2901,2186,1,,,,1,y-5s523,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2902,2185,1,,,,1,y-5s522,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2903,2184,1,,,,1,y-5s521,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2904,2183,1,,,,1,y-5s520,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2905,2182,1,,,,1,y-5s519,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2906,2181,1,,,,1,y-5s518,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2907,2180,1,,,,1,y-5s517,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2908,2179,1,,,,1,y-5s516,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2909,2178,1,,,,1,y-5s515,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2910,2177,1,,,,1,y-5s514,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2911,2176,1,,,,1,y-5s513,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2912,2175,1,,,,1,y-5s512,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2913,2174,1,,,,1,y-5s511,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2914,2173,1,,,,1,y-5s510,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2915,2172,1,,,,1,y-5s509,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2916,2171,1,,,,1,y-5s508,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2917,2170,1,,,,1,y-5s507,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2918,2169,1,,,,1,y-5s506,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2919,2168,1,,,,1,y-5s505,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2920,2167,1,,,,1,y-5s504,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2921,2166,1,,,,1,y-5s503,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2922,2165,1,,,,1,y-5s502,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2923,2164,1,,,,1,y-5s501,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2924,1764,1,,,,1,s-ms010,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2925,1781,1,,,,1,s-ms028,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2926,1763,1,,,,1,s-ms009,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2927,1319,1,,,,1,s-5s001,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2928,2528,1,,,,1,y-kt428,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2929,1780,1,,,,1,s-ms027,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2930,1766,1,,,,1,s-ms012,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2931,1562,1,,,,1,s-hk039,,1,1,,39960,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2932,625,1,,,,1,g-yw116,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2933,624,1,,,,1,g-yw115,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2934,612,1,,,,1,g-yw101,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2935,2253,1,,,,1,y-fr420,,1,1,,48600,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2936,1777,1,,,,1,s-ms023,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2937,1775,1,,,,1,s-ms021,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2938,1768,1,,,,1,s-ms014,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2939,1767,1,,,,1,s-ms013,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2940,2942,1,,,,1,g-hm319,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2941,668,1,,,,1,g-yw161,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2942,619,1,,,,1,g-yw110,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2943,627,1,,,,1,g-yw118,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2944,659,1,,,,1,g-yw151,,1,1,,13500,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2945,661,1,,,,1,g-yw153,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2946,665,1,,,,1,g-yw158,,1,1,,13500,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2947,381,1,,,,1,g-ms101,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2948,1081,1,,,,1,i-ms309,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2949,664,1,,,,1,g-yw157,,1,1,,13500,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2950,128,1,,,,1,g-fr110,,1,1,,64800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2951,2882,1,,,,1,i-ms314,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2952,1080,1,,,,1,i-ms308,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2953,663,1,,,,1,g-yw155,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2954,368,1,,,,1,g-kt114,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2955,1082,1,,,,1,i-ms311,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2956,2880,1,,,,1,i-ms312,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2957,676,1,,,,1,g-yw169,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2958,677,1,,,,1,g-yw170,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2959,678,1,,,,1,g-yw171,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2960,679,1,,,,1,g-yw172,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2961,680,1,,,,1,g-yw173,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2962,681,1,,,,1,g-yw174,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2963,2879,1,,,,1,i-ms313,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2964,2883,1,,,,1,g-ms134,,1,1,,43200,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2965,622,1,,,,1,g-yw113,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2966,2881,1,,,,1,i-ms315,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2967,613,1,,,,1,g-yw102,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2968,646,1,,,,1,g-yw138,,1,1,,5400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2969,667,1,,,,1,g-yw160,,1,1,,13500,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2970,614,1,,,,1,g-yw103,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2971,620,1,,,,1,g-yw111,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2972,682,1,,,,1,g-yw175,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2973,3317,1,,,,1,g-ym501,,1,1,,10800,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2974,3283,1,,,,1,g-yw228,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2975,3276,1,,,,1,g-yw198,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2976,3270,1,,,,1,g-yw248,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2977,3299,1,,,,1,g-yw302,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2978,3287,1,,,,1,g-yw232,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2979,3280,1,,,,1,g-yw244,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2980,3282,1,,,,1,g-yw218,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2981,3289,1,,,,1,g-yw205,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2982,3268,1,,,,1,g-yw235,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2983,2354,1,,,,1,y-hk506,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2984,227,1,,,,1,g-hm125,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2985,3272,1,,,,1,g-yw230,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2986,3296,1,,,,1,g-yw300,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2987,3277,1,,,,1,g-yw229,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2988,3305,1,,,,1,g-yw312,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2989,3290,1,,,,1,g-yw237,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2990,3273,1,,,,1,g-yw237,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2991,2885,1,,,,1,y-ms419,,1,1,,43200,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2992,397,1,,,,1,g-ms117,,1,1,,37800,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2993,3278,1,,,,1,g-yw156,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2994,3288,1,,,,1,g-yw242,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2995,3236,1,,,,1,i-nr376,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2996,1140,1,,,,1,i-nr307,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2997,398,1,,,,1,g-ms118,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2998,1778,1,,,,1,s-ms024,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
2999,3275,1,,,,1,g-yw224,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3000,3281,1,,,,1,g-yw257,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3001,405,1,,,,1,g-ms127,,1,1,,10800,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3002,3267,1,,,,1,g-yw212,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3003,3285,1,,,,1,g-yw204,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3004,2884,1,,,,1,y-ms417,,1,1,,43200,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3005,3279,1,,,,1,g-yw199,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3006,3319,1,,,,1,g-ym503,,1,1,,10800,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3007,3301,1,,,,1,g-yw301,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3008,3271,1,,,,1,g-yw206,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3009,1787,1,,,,1,s-ms034,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3010,3286,1,,,,1,g-yw221,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3011,3174,1,,,,1,y-ms557,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3012,3175,1,,,,1,y-ms558,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3013,3266,1,,,,1,g-yw236,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3014,3176,1,,,,1,y-ms559,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3015,3177,1,,,,1,y-ms560,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3016,3178,1,,,,1,y-ms561,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3017,3179,1,,,,1,y-ms562,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3018,3180,1,,,,1,y-ms563,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3019,404,1,,,,1,g-ms126,,1,1,,10800,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3020,386,1,,,,1,g-ms106,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3021,388,1,,,,1,g-ms108,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3022,389,1,,,,1,g-ms109,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3023,390,1,,,,1,g-ms110,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3024,391,1,,,,1,g-ms111,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3025,392,1,,,,1,g-ms112,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3026,393,1,,,,1,g-ms113,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3027,394,1,,,,1,g-ms114,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3028,396,1,,,,1,g-ms116,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3029,3269,1,,,,1,g-yw214,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3030,3318,1,,,,1,g-ym502,,1,1,,10800,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3031,3310,1,,,,1,g-yw314,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3032,2398,1,,,,1,y-hm420,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3033,671,1,,,,1,g-yw164,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3034,3300,1,,,,1,g-yw310,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3035,669,1,,,,1,g-yw162,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3036,2917,1,,,,1,y-ms506,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3037,3306,1,,,,1,g-yw309,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3038,651,1,,,,1,g-yw143,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3039,3298,1,,,,1,g-yw308,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
3040,3304,1,,,,1,g-yw306,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
