product_stock_id,product_class_id,creator_id,stock,create_date,update_date
2682,2852,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2683,2853,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2684,2854,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2685,2855,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2686,2856,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2687,2857,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2688,2858,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2689,2859,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2690,2860,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2691,2861,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2692,2862,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2693,2863,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2694,2864,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2695,2865,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2696,2866,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2697,2867,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2698,2868,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2699,2869,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2700,2870,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2701,2871,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2702,2872,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2703,2873,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2704,2874,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2705,2875,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2706,2876,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2707,2877,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2708,2878,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2709,2879,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2710,2880,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2711,2881,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2712,2882,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2713,2883,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2714,2884,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2715,2885,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2716,2886,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2717,2887,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2718,2888,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2719,2889,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2720,2890,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2721,2891,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2722,2892,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2723,2893,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2724,2894,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2725,2895,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2726,2896,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2727,2897,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2728,2898,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2729,2899,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2730,2900,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2731,2901,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2732,2902,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2733,2903,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2734,2904,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2735,2905,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2736,2906,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2737,2907,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2738,2908,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2739,2909,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2740,2910,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2741,2911,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2742,2912,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2743,2913,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2744,2914,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2745,2915,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2746,2916,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2747,2917,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2748,2918,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2749,2919,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2750,2920,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2751,2921,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2752,2922,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2753,2923,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2754,2924,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2755,2925,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2756,2926,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2757,2927,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2758,2928,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2759,2929,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2760,2930,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2761,2931,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2762,2932,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2763,2933,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2764,2934,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2765,2935,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2766,2936,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2767,2937,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2768,2938,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2769,2939,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2770,2940,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2771,2941,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2772,2942,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2773,2943,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2774,2944,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2775,2945,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2776,2946,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2777,2947,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2778,2948,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2779,2949,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2780,2950,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2781,2951,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2782,2952,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2783,2953,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2784,2954,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2785,2955,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2786,2956,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2787,2957,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2788,2958,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2789,2959,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2790,2960,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2791,2961,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2792,2962,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2793,2963,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2794,2964,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2795,2965,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2796,2966,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2797,2967,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2798,2968,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2799,2969,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2800,2970,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2801,2971,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2802,2972,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2803,2973,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2804,2974,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2805,2975,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2806,2976,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2807,2977,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2808,2978,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2809,2979,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2810,2980,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2811,2981,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2812,2982,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2813,2983,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2814,2984,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2815,2985,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2816,2986,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2817,2987,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2818,2988,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2819,2989,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2820,2990,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2821,2991,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2822,2992,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2823,2993,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2824,2994,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2825,2995,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2826,2996,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2827,2997,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2828,2998,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2829,2999,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2830,3000,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2831,3001,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2832,3002,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2833,3003,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2834,3004,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2835,3005,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2836,3006,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2837,3007,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2838,3008,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2839,3009,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2840,3010,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2841,3011,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2842,3012,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2843,3013,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2844,3014,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2845,3015,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2846,3016,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2847,3017,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2848,3018,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2849,3019,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2850,3020,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2851,3021,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2852,3022,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2853,3023,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2854,3024,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2855,3025,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2856,3026,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2857,3027,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2858,3028,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2859,3029,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2860,3030,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2861,3031,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2862,3032,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2863,3033,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2864,3034,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2865,3035,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2866,3036,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2867,3037,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2868,3038,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2869,3039,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2870,3040,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2871,3041,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2872,3042,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2873,3043,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2874,3044,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2875,3045,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2876,3046,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2877,3047,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2878,3048,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2879,3049,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2880,3050,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2881,3051,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2882,3052,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2883,3053,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2884,3054,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2885,3055,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2886,3056,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2887,3057,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2888,3058,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2889,3059,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2890,3060,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2891,3061,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2892,3062,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2893,3063,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2894,3064,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2895,3065,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2896,3066,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2897,3067,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2898,3068,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2899,3069,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2900,3070,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2901,3071,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2902,3072,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2903,3073,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2904,3074,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2905,3075,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2906,3076,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2907,3077,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2908,3078,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2909,3079,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2910,3080,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2911,3081,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2912,3082,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2913,3083,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2914,3084,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2915,3085,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2916,3086,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2917,3087,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2918,3088,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2919,3089,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2920,3090,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2921,3091,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2922,3092,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2923,3093,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2924,3094,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2925,3095,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2926,3096,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2927,3097,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2928,3098,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2929,3099,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2930,3100,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2931,3101,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2932,3102,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2933,3103,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2934,3104,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2935,3105,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2936,3106,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2937,3107,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2938,3108,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2939,3109,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2940,3110,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2941,3111,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2942,3112,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2943,3113,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2944,3114,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2945,3115,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2946,3116,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2947,3117,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2948,3118,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2949,3119,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2950,3120,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2951,3121,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2952,3122,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2953,3123,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2954,3124,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2955,3125,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2956,3126,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2957,3127,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2958,3128,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2959,3129,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2960,3130,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2961,3131,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2962,3132,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2963,3133,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2964,3134,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2965,3135,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2966,3136,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2967,3137,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2968,3138,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2969,3139,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2970,3140,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2971,3141,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2972,3142,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2973,3143,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2974,3144,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2975,3145,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2976,3146,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2977,3147,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2978,3148,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2979,3149,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2980,3150,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2981,3151,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2982,3152,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2983,3153,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2984,3154,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2985,3155,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2986,3156,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2987,3157,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2988,3158,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2989,3159,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2990,3160,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2991,3161,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2992,3162,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2993,3163,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2994,3164,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2995,3165,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2996,3166,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2997,3167,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2998,3168,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2999,3169,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3000,3170,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3001,3171,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3002,3172,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3003,3173,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3004,3174,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3005,3175,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3006,3176,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3007,3177,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3008,3178,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3009,3179,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3010,3180,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3011,3181,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3012,3182,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3013,3183,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3014,3184,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3015,3185,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3016,3186,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3017,3187,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3018,3188,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3019,3189,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3020,3190,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3021,3191,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3022,3192,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3023,3193,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3024,3194,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3025,3195,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3026,3196,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3027,3197,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3028,3198,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3029,3199,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3030,3200,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3031,3201,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3032,3202,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3033,3203,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3034,3204,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3035,3205,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3036,3206,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3037,3207,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3038,3208,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3039,3209,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3040,3210,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3041,3211,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3042,3212,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3043,3213,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3044,3214,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3045,3215,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3046,3216,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3047,3217,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3048,3218,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3049,3219,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3050,3220,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3051,3221,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3052,3222,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3053,3223,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3054,3224,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3055,3225,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3056,3226,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3057,3227,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
3058,3228,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
